"id";"oil_field";"tag_key";"tag_value";"last_update";"last_actual_update";"description";"note";"status"
"2964";"UZK";"JABBZK_MU202.RPg";"2.83910322189";"2022-05-15 22:29:05";"2022-05-15 17:27:52";"ГЗУ202
";"Давление коллектора
";"A"
"2965";"UZK";"JABBZK_MU202.PSMTrg";"13";"2022-05-15 22:29:05";"2022-05-15 17:27:52";"ГЗУ202
";"Отвод
";"A"
"2967";"UZK";"Flow_total_m3";"4095045.0";"2022-05-15 22:27:15";"2022-05-15 17:25:22";"Узел учета воды";"Сумматор";"A"
"2968";"VMB";"KABBVM_MU1.Code_SKV1";"2099";"2022-05-15 22:25:06";"2022-05-15 13:33:33";"ГЗУ1";"Посл. зам. скваж. ";"A"
"2969";"VMB";"KABBVM_MU2.Code_SKV1";"0";"2022-02-11 13:55:03";"2021-12-29 14:29:04";"";"Посл. зам. скваж. ";"D"
"2970";"VMB";"KABBVM_MU3.Code_SKV1";"0";"2022-02-11 13:55:03";"2021-12-29 14:29:04";"";"Посл. зам. скваж. ";"D"
"2971";"VMB";"KABBVM_MU4.Code_SKV1";"0";"2022-02-11 13:55:03";"2021-12-29 14:29:04";"";"Посл. зам. скваж. ";"D"
"2972";"VMB";"KABBVM_MU5.Code_SKV1";"0";"2022-02-11 13:55:03";"2021-12-29 14:29:05";"";"Посл. зам. скваж. ";"D"
"2973";"VMB";"KABBVM_MU6.Code_SKV1";"0";"2022-02-11 13:55:03";"2021-12-29 14:29:05";"";"Посл. зам. скваж. ";"D"
"2974";"VMB";"KABBVM_MU7.Code_SKV1";"650";"2022-05-15 22:25:06";"2022-05-15 14:31:49";"ГЗУ7";"Посл. зам. скваж. ";"A"
"2975";"VMB";"KABBVM_MU8.Code_SKV1";"0";"2022-02-11 13:55:03";"2021-12-29 14:29:04";"";"Посл. зам. скваж. ";"D"
"2976";"VMB";"KABBVM_MU9.Code_SKV1";"202";"2022-05-15 22:25:06";"2022-05-15 16:04:58";"ГЗУ9";"Посл. зам. скваж. ";"A"
"2977";"VMB";"KABBVM_MU10.Code_SKV1";"1011";"2022-05-15 22:25:06";"2022-05-15 11:59:06";"ГЗУ10";"Посл. зам. скваж. ";"A"
"2978";"VMB";"KABBVM_MU11.Code_SKV1";"2676";"2022-05-15 22:25:06";"2022-05-15 14:28:25";"ГЗУ11";"Посл. зам. скваж. ";"A"
"2979";"VMB";"KABBVM_MU12.Code_SKV1";"2514";"2022-05-15 22:25:06";"2022-05-15 16:16:02";"ГЗУ12";"Посл. зам. скваж. ";"A"
"2980";"VMB";"KABBVM_MU13.Code_SKV1";"1212";"2022-05-15 22:25:06";"2022-05-15 13:14:52";"ГЗУ13";"Посл. зам. скваж. ";"A"
"2981";"VMB";"KABBVM_MU15.Code_SKV1";"2006";"2022-05-15 22:25:06";"2022-05-15 15:16:23";"ГЗУ15";"Посл. зам. скваж. ";"A"
"2982";"VMB";"KABBVM_MU16.Code_SKV1";"2027";"2022-05-15 22:25:06";"2022-05-15 00:51:39";"ГЗУ16";"Посл. зам. скваж. ";"A"
"2983";"VMB";"KABBVM_MU17.Code_SKV1";"0";"2022-02-11 13:55:03";"2021-12-29 14:29:05";"";"Посл. зам. скваж. ";"D"
"2984";"VMB";"KABBVM_MU19.Code_SKV1";"0";"2022-02-11 13:55:03";"2021-12-29 14:29:05";"";"Посл. зам. скваж. ";"D"
"2985";"VMB";"KABBVM_MU20.Code_SKV1";"2533";"2022-05-15 22:25:06";"2022-05-15 17:09:49";"ГЗУ20";"Посл. зам. скваж. ";"A"
"2986";"VMB";"KABBVM_MU21.Code_SKV1";"2032";"2022-05-15 22:25:06";"2022-05-15 15:56:08";"ГЗУ21";"Посл. зам. скваж. ";"A"
"2987";"VMB";"KABBVM_MU22.Code_SKV1";"0";"2022-05-15 22:25:06";"2022-04-27 11:47:31";"";"Посл. зам. скваж. ";"A"
"2988";"VMB";"KABBVM_MU23.Code_SKV1";"452";"2022-05-15 22:25:06";"2022-05-15 15:28:21";"ГЗУ23";"Посл. зам. скваж. ";"A"
"2989";"VMB";"KABBVM_MU25.Code_SKV1";"622";"2022-05-15 22:25:06";"2022-05-15 17:26:38";"ГЗУ25";"Посл. зам. скваж. ";"A"
"2990";"VMB";"KABBVM_MU26.Code_SKV1";"1102";"2022-05-15 22:25:06";"2022-05-15 07:33:27";"ГЗУ26";"Посл. зам. скваж. ";"A"
"2991";"VMB";"KABBVM_MU27.Code_SKV1";"1067";"2022-05-15 22:25:06";"2022-05-15 16:32:44";"ГЗУ27";"Посл. зам. скваж. ";"A"
"2992";"VMB";"KABBVM_MU28.Code_SKV1";"430";"2022-05-15 22:25:06";"2022-05-15 15:21:27";"ГЗУ28";"Посл. зам. скваж. ";"A"
"2993";"VMB";"KABBVM_MU30.Code_SKV1";"427";"2022-05-15 22:25:06";"2022-05-15 09:45:27";"ГЗУ30";"Посл. зам. скваж. ";"A"
"2994";"VMB";"KABBVM_MU32.Code_SKV1";"0";"2022-05-15 22:25:06";"2022-04-27 11:47:31";"ГЗУ32";"Посл. зам. скваж. ";"A"
"2995";"VMB";"KABBVM_MU33.Code_SKV1";"1249";"2022-05-15 22:25:06";"2022-05-15 16:44:53";"ГЗУ33";"Посл. зам. скваж. ";"A"
"2996";"VMB";"KABBVM_MU34.Code_SKV1";"2058";"2022-05-15 22:25:06";"2022-05-15 13:27:37";"ГЗУ34";"Посл. зам. скваж. ";"A"
"2997";"VMB";"KABBVM_MU35.Code_SKV1";"434";"2022-05-15 22:25:06";"2022-05-15 16:32:13";"ГЗУ35";"Посл. зам. скваж. ";"A"
"2998";"VMB";"KABBVM_MU38.Code_SKV1";"1120";"2022-05-15 22:25:06";"2022-05-15 15:27:48";"ГЗУ38";"Посл. зам. скваж. ";"A"
"2999";"VMB";"KABBVM_MU41.Code_SKV1";"1265";"2022-05-15 22:25:06";"2022-05-15 10:23:21";"ГЗУ41";"Посл. зам. скваж. ";"A"
"3000";"VMB";"KABBVM_MU43.Code_SKV1";"2652";"2022-05-15 22:25:06";"2022-05-15 13:06:43";"ГЗУ43";"Посл. зам. скваж. ";"A"
"3001";"VMB";"KABBVM_MU44.Code_SKV1";"1148";"2022-05-15 22:25:06";"2022-05-15 15:25:46";"ГЗУ44";"Посл. зам. скваж. ";"A"
"3002";"VMB";"KABBVM_MU45.Code_SKV1";"2541";"2022-05-15 22:25:06";"2022-05-15 13:08:55";"ГЗУ45";"Посл. зам. скваж. ";"A"
"3003";"VMB";"KABBVM_MU47.Code_SKV1";"1198";"2022-05-15 22:25:06";"2022-05-15 09:17:17";"ГЗУ47";"Посл. зам. скваж. ";"A"
"3004";"VMB";"KABBVM_MU48.Code_SKV1";"1185";"2022-05-15 22:25:06";"2022-05-15 01:12:21";"ГЗУ48";"Посл. зам. скваж. ";"A"
"3005";"VMB";"KABBVM_MU49.Code_SKV1";"900";"2022-05-15 22:25:06";"2022-05-14 21:39:30";"ГЗУ49";"Посл. зам. скваж. ";"A"
"3006";"VMB";"KABBVM_MU50.Code_SKV1";"1182";"2022-05-15 22:25:06";"2022-05-15 12:24:42";"ГЗУ50";"Посл. зам. скваж. ";"A"
"3007";"VMB";"KABBVM_MU1.Debit";"2.13859248161";"2022-05-15 22:25:06";"2022-05-15 13:33:33";"ГЗУ1";"Посл. деб. скваж. ";"A"
"3008";"VMB";"KABBVM_MU2.Debit";"0.0";"2022-02-11 13:55:03";"2021-12-29 14:29:04";"";"Посл. деб. скваж. ";"D"
"3009";"VMB";"KABBVM_MU3.Debit";"0.0";"2022-02-11 13:55:03";"2021-12-29 14:29:04";"";"Посл. деб. скваж. ";"D"
"3010";"VMB";"KABBVM_MU4.Debit";"0.0";"2022-02-11 13:55:03";"2021-12-29 14:29:04";"";"Посл. деб. скваж. ";"D"
"3011";"VMB";"KABBVM_MU5.Debit";"0.0";"2022-02-11 13:55:03";"2021-12-29 14:29:05";"";"Посл. деб. скваж. ";"D"
"3012";"VMB";"KABBVM_MU6.Debit";"0.0";"2022-02-11 13:55:03";"2021-12-29 14:29:05";"";"Посл. деб. скваж. ";"D"
"3013";"VMB";"KABBVM_MU7.Debit";"65.3024215698";"2022-05-15 22:25:06";"2022-05-15 14:31:50";"ГЗУ7";"Посл. деб. скваж. ";"A"
"3014";"VMB";"KABBVM_MU8.Debit";"0.0";"2022-02-11 13:55:03";"2021-12-29 14:29:04";"";"Посл. деб. скваж. ";"D"
"3015";"VMB";"KABBVM_MU9.Debit";"20.0741081238";"2022-05-15 22:25:06";"2022-05-15 16:04:59";"ГЗУ9";"Посл. деб. скваж. ";"A"
"3016";"VMB";"KABBVM_MU10.Debit";"3.58490467072";"2022-05-15 22:25:06";"2022-05-15 11:59:07";"ГЗУ10";"Посл. деб. скваж. ";"A"
"3017";"VMB";"KABBVM_MU11.Debit";"54.0161437988";"2022-05-15 22:25:06";"2022-05-15 14:28:26";"ГЗУ11";"Посл. деб. скваж. ";"A"
"3018";"VMB";"KABBVM_MU12.Debit";"5.58382034302";"2022-05-15 22:25:06";"2022-05-15 16:16:02";"ГЗУ12";"Посл. деб. скваж. ";"A"
"3019";"VMB";"KABBVM_MU13.Debit";"7.47276735306";"2022-05-15 22:25:07";"2022-05-15 13:14:52";"ГЗУ13";"Посл. деб. скваж. ";"A"
"3020";"VMB";"KABBVM_MU15.Debit";"1.64833509922";"2022-05-15 22:25:07";"2022-05-15 15:16:23";"ГЗУ15";"Посл. деб. скваж. ";"A"
"3021";"VMB";"KABBVM_MU16.Debit";"2.51332306862";"2022-05-15 22:25:07";"2022-05-15 16:35:58";"ГЗУ16";"Посл. деб. скваж. ";"A"
"3022";"VMB";"KABBVM_MU17.Debit";"0.0";"2022-02-11 13:55:03";"2021-12-29 14:29:05";"";"Посл. деб. скваж. ";"D"
"3023";"VMB";"KABBVM_MU19.Debit";"0.0";"2022-02-11 13:55:03";"2021-12-29 14:29:05";"";"Посл. деб. скваж. ";"D"
"3024";"VMB";"KABBVM_MU20.Debit";"11.175037384";"2022-05-15 22:25:07";"2022-05-15 17:09:49";"ГЗУ20";"Посл. деб. скваж. ";"A"
"3025";"VMB";"KABBVM_MU21.Debit";"2.77197170258";"2022-05-15 22:25:07";"2022-05-15 15:56:09";"ГЗУ21";"Посл. деб. скваж. ";"A"
"3026";"VMB";"KABBVM_MU22.Debit";"0.0";"2022-05-15 22:25:07";"2022-04-27 11:47:31";"";"Посл. деб. скваж. ";"A"
"3027";"VMB";"KABBVM_MU23.Debit";"80.9977035522";"2022-05-15 22:25:07";"2022-05-15 15:28:22";"ГЗУ23";"Посл. деб. скваж. ";"A"
"3028";"VMB";"KABBVM_MU25.Debit";"319.723693848";"2022-05-15 22:25:07";"2022-05-15 17:26:38";"ГЗУ25";"Посл. деб. скваж. ";"A"
"3029";"VMB";"KABBVM_MU26.Debit";"3.01903104782";"2022-05-15 22:25:07";"2022-05-14 22:49:32";"ГЗУ26";"Посл. деб. скваж. ";"A"
"3030";"VMB";"KABBVM_MU27.Debit";"0.695634961128";"2022-05-15 22:25:07";"2022-05-15 16:32:45";"ГЗУ27";"Посл. деб. скваж. ";"A"
"3031";"VMB";"KABBVM_MU28.Debit";"0.0";"2022-05-15 22:25:07";"2022-05-15 15:21:28";"ГЗУ28";"Посл. деб. скваж. ";"A"
"3032";"VMB";"KABBVM_MU30.Debit";"1.44005775452";"2022-05-15 22:25:07";"2022-05-15 09:45:28";"ГЗУ30";"Посл. деб. скваж. ";"A"
"3033";"VMB";"KABBVM_MU32.Debit";"0.0";"2022-05-15 22:25:07";"2022-04-27 11:47:31";"ГЗУ32";"Посл. деб. скваж. ";"A"
"3034";"VMB";"KABBVM_MU33.Debit";"12.4553375244";"2022-05-15 22:25:07";"2022-05-15 16:44:53";"ГЗУ33";"Посл. деб. скваж. ";"A"
"3035";"VMB";"KABBVM_MU34.Debit";"5.77420186996";"2022-05-15 22:25:07";"2022-05-15 13:27:38";"ГЗУ34";"Посл. деб. скваж. ";"A"
"3036";"VMB";"KABBVM_MU35.Debit";"78.7287368774";"2022-05-15 22:25:07";"2022-05-15 16:32:13";"ГЗУ35";"Посл. деб. скваж. ";"A"
"3037";"VMB";"KABBVM_MU38.Debit";"15.4217815399";"2022-05-15 22:25:07";"2022-05-15 07:51:48";"ГЗУ38";"Посл. деб. скваж. ";"A"
"3038";"VMB";"KABBVM_MU41.Debit";"4.93735599518";"2022-05-15 22:25:07";"2022-05-15 10:23:21";"ГЗУ41";"Посл. деб. скваж. ";"A"
"3039";"VMB";"KABBVM_MU43.Debit";"42.6641807556";"2022-05-15 22:25:07";"2022-05-15 13:06:44";"ГЗУ43";"Посл. деб. скваж. ";"A"
"3040";"VMB";"KABBVM_MU44.Debit";"1.62790703773";"2022-05-15 22:25:07";"2022-05-15 15:25:47";"ГЗУ44";"Посл. деб. скваж. ";"A"
"3041";"VMB";"KABBVM_MU45.Debit";"0.441968053579";"2022-05-15 22:25:07";"2022-05-15 13:08:56";"ГЗУ45";"Посл. деб. скваж. ";"A"
"3042";"VMB";"KABBVM_MU47.Debit";"7.35194969177";"2022-05-15 22:25:07";"2022-05-15 09:17:17";"ГЗУ47";"Посл. деб. скваж. ";"A"
"3043";"VMB";"KABBVM_MU48.Debit";"0.438614726067";"2022-05-15 22:25:07";"2022-05-15 09:20:50";"ГЗУ48";"Посл. деб. скваж. ";"A"
"3044";"VMB";"KABBVM_MU49.Debit";"4.78579235077";"2022-05-15 22:25:07";"2022-05-15 14:14:55";"ГЗУ49";"Посл. деб. скваж. ";"A"
"3045";"VMB";"KABBVM_MU50.Debit";"15.9017066956";"2022-05-15 22:25:07";"2022-05-15 12:24:42";"ГЗУ50";"Посл. деб. скваж. ";"A"
"3046";"VMB";"KABBVM_MU1.PIT_01_XQ01";"0.0";"2022-05-15 22:25:07";"2022-04-27 11:48:33";"ГЗУ1";"Давле. коллектора ";"A"
"3047";"VMB";"KABBVM_MU1.OSTAVSH_VR_ZAMERA";"8194";"2022-05-15 22:25:07";"2022-05-15 17:30:36";"ГЗУ1";"Остав. врем. Зам. ";"A"
"3048";"VMB";"KABBVM_MU1.TT_01_XQ01";"0.0";"2022-05-15 22:25:07";"2022-04-27 11:48:33";"ГЗУ1";"Температура       ";"A"
"3049";"VMB";"KABBVM_MU7.PIT_01_XQ01";"0.078717328608";"2022-05-15 22:25:07";"2022-05-15 17:30:36";"ГЗУ7";"Давле. коллектора ";"A"
"3050";"VMB";"KABBVM_MU7.OSTAVSH_VR_ZAMERA";"7685";"2022-05-15 22:25:07";"2022-05-15 17:30:35";"ГЗУ7";"Остав. врем. Зам. ";"A"
"3051";"VMB";"KABBVM_MU7.TT_01_XQ01";"19.8998241425";"2022-05-15 22:25:07";"2022-05-15 17:30:35";"ГЗУ7";"Температура       ";"A"
"3052";"VMB";"KABBVM_MU7.SKV_ZAM1";"1";"2022-05-15 22:25:07";"2022-05-15 14:36:28";"ГЗУ7";"Текущий зам. отв. ";"A"
"3053";"VMB";"KABBVM_MU9.PIT_01_XQ01";"0.0";"2022-05-15 22:25:07";"2022-04-27 11:48:33";"ГЗУ9";"Давле. коллектора ";"A"
"3054";"VMB";"KABBVM_MU9.OSTAVSH_VR_ZAMERA";"8977";"2022-05-15 22:25:07";"2022-05-15 17:30:36";"ГЗУ9";"Остав. врем. Зам. ";"A"
"3055";"VMB";"KABBVM_MU9.TT_01_XQ01";"0.0";"2022-05-15 22:25:07";"2022-04-27 11:48:33";"ГЗУ9";"Температура       ";"A"
"3056";"VMB";"KABBVM_MU9.SKV_ZAM1";"13";"2022-05-15 22:25:07";"2022-05-15 16:59:35";"ГЗУ9";"Текущий зам. отв. ";"A"
"3057";"VMB";"KABBVM_MU10.PIT_01_XQ01";"0.280993312597";"2022-05-15 22:25:07";"2022-05-15 17:30:35";"ГЗУ10";"Давле. коллектора ";"A"
"3058";"VMB";"KABBVM_MU10.OSTAVSH_VR_ZAMERA";"2274";"2022-05-15 22:25:07";"2022-05-15 17:30:35";"ГЗУ10";"Остав. врем. Зам. ";"A"
"3059";"VMB";"KABBVM_MU10.TT_01_XQ01";"0.0";"2022-05-15 22:25:07";"2022-04-27 11:48:33";"ГЗУ10";"Температура       ";"A"
"3060";"VMB";"KABBVM_MU10.SKV_ZAM1";"4";"2022-05-15 22:25:07";"2022-05-15 12:01:29";"ГЗУ10";"Текущий зам. отв. ";"A"
"3061";"VMB";"KABBVM_MU11.PIT_01_XQ01";"0.0810497775674";"2022-05-15 22:25:07";"2022-05-15 17:30:33";"ГЗУ11";"Давле. коллектора ";"A"
"3062";"VMB";"KABBVM_MU11.OSTAVSH_VR_ZAMERA";"11522";"2022-05-15 22:25:07";"2022-05-15 17:30:35";"ГЗУ11";"Остав. врем. Зам. ";"A"
"3063";"VMB";"KABBVM_MU11.TT_01_XQ01";"0.0";"2022-05-15 22:25:07";"2022-04-27 11:48:33";"ГЗУ11";"Температура       ";"A"
"3064";"VMB";"KABBVM_MU11.SKV_ZAM1";"9";"2022-05-15 22:25:07";"2022-05-15 14:39:08";"ГЗУ11";"Текущий зам. отв. ";"A"
"3065";"VMB";"KABBVM_MU12.PIT_01_XQ01";"0.0";"2022-05-15 22:25:07";"2022-04-27 11:48:33";"ГЗУ12";"Давле. коллектора ";"A"
"3066";"VMB";"KABBVM_MU12.OSTAVSH_VR_ZAMERA";"17445";"2022-05-15 22:25:07";"2022-05-15 17:30:36";"ГЗУ12";"Остав. врем. Зам. ";"A"
"3067";"VMB";"KABBVM_MU12.TT_01_XQ01";"0.0";"2022-05-15 22:25:07";"2022-04-27 11:48:33";"ГЗУ12";"Температура       ";"A"
"3068";"VMB";"KABBVM_MU12.SKV_ZAM1";"3";"2022-05-15 22:25:07";"2022-05-15 16:18:28";"ГЗУ12";"Текущий зам. отв. ";"A"
"3069";"VMB";"KABBVM_MU13.PIT_01_XQ01";"0.0532379634678";"2022-05-15 22:25:07";"2022-05-15 17:30:36";"ГЗУ13";"Давле. коллектора ";"A"
"3070";"VMB";"KABBVM_MU13.OSTAVSH_VR_ZAMERA";"4283";"2022-05-15 22:25:07";"2022-05-15 17:30:36";"ГЗУ13";"Остав. врем. Зам. ";"A"
"3071";"VMB";"KABBVM_MU13.TT_01_XQ01";"19.6043758392";"2022-05-15 22:25:07";"2022-05-15 17:30:28";"ГЗУ13";"Температура       ";"A"
"3072";"VMB";"KABBVM_MU13.SKV_ZAM1";"4";"2022-05-15 22:25:07";"2022-05-15 13:37:28";"ГЗУ13";"Текущий зам. отв. ";"A"
"3073";"VMB";"KABBVM_MU15.PIT_01_XQ01";"0.316514879465";"2022-05-15 22:25:07";"2022-05-15 17:30:25";"ГЗУ15";"Давле. коллектора ";"A"
"3074";"VMB";"KABBVM_MU15.OSTAVSH_VR_ZAMERA";"6893";"2022-05-15 22:25:07";"2022-05-15 17:30:36";"ГЗУ15";"Остав. врем. Зам. ";"A"
"3075";"VMB";"KABBVM_MU15.TT_01_XQ01";"19.0440235138";"2022-05-15 22:25:07";"2022-05-15 17:30:36";"ГЗУ15";"Температура       ";"A"
"3076";"VMB";"KABBVM_MU15.SKV_ZAM1";"3";"2022-05-15 22:25:07";"2022-05-15 15:23:50";"ГЗУ15";"Текущий зам. отв. ";"A"
"3077";"VMB";"KABBVM_MU16.PIT_01_XQ01";"0.0";"2022-05-15 22:25:07";"2022-04-27 11:48:33";"ГЗУ16";"Давле. коллектора ";"A"
"3078";"VMB";"KABBVM_MU16.OSTAVSH_VR_ZAMERA";"19782";"2022-05-15 22:25:07";"2022-05-15 17:30:36";"ГЗУ16";"Остав. врем. Зам. ";"A"
"3079";"VMB";"KABBVM_MU16.TT_01_XQ01";"0.0";"2022-05-15 22:25:07";"2022-04-27 11:48:33";"ГЗУ16";"Температура       ";"A"
"3080";"VMB";"KABBVM_MU16.SKV_ZAM1";"2";"2022-05-15 22:25:07";"2022-05-15 16:58:46";"ГЗУ16";"Текущий зам. отв. ";"A"
"3081";"VMB";"KABBVM_MU20.PIT_01_XQ01";"0.106532000005";"2022-05-15 22:25:07";"2022-05-15 17:30:36";"ГЗУ20";"Давле. коллектора ";"A"
"3082";"VMB";"KABBVM_MU20.OSTAVSH_VR_ZAMERA";"20763";"2022-05-15 22:25:07";"2022-05-15 17:30:36";"ГЗУ20";"Остав. врем. Зам. ";"A"
"3083";"VMB";"KABBVM_MU20.TT_01_XQ01";"20.5507602692";"2022-05-15 22:25:07";"2022-05-15 17:30:21";"ГЗУ20";"Температура       ";"A"
"3084";"VMB";"KABBVM_MU20.SKV_ZAM1";"9";"2022-05-15 22:25:07";"2022-05-15 17:16:23";"ГЗУ20";"Текущий зам. отв. ";"A"
"3085";"VMB";"KABBVM_MU21.PIT_01_XQ01";"0.115568213165";"2022-05-15 22:25:07";"2022-05-15 17:30:36";"ГЗУ21";"Давле. коллектора ";"A"
"3086";"VMB";"KABBVM_MU21.OSTAVSH_VR_ZAMERA";"12582";"2022-05-15 22:25:07";"2022-05-15 17:30:36";"ГЗУ21";"Остав. врем. Зам. ";"A"
"3087";"VMB";"KABBVM_MU21.TT_01_XQ01";"17.3545455933";"2022-05-15 22:25:07";"2022-05-15 17:30:24";"ГЗУ21";"Температура       ";"A"
"3088";"VMB";"KABBVM_MU21.SKV_ZAM1";"3";"2022-05-15 22:25:07";"2022-05-15 15:58:38";"ГЗУ21";"Текущий зам. отв. ";"A"
"3089";"VMB";"KABBVM_MU23.PIT_01_XQ01";"0.0";"2022-05-15 22:25:07";"2022-04-27 11:48:33";"ГЗУ23";"Давле. коллектора ";"A"
"3090";"VMB";"KABBVM_MU23.OSTAVSH_VR_ZAMERA";"4981";"2022-05-15 22:25:07";"2022-05-15 17:30:36";"ГЗУ23";"Остав. врем. Зам. ";"A"
"3091";"VMB";"KABBVM_MU23.TT_01_XQ01";"19.6531562805";"2022-05-15 22:25:07";"2022-05-15 17:30:35";"ГЗУ23";"Температура       ";"A"
"3092";"VMB";"KABBVM_MU23.SKV_ZAM1";"5";"2022-05-15 22:25:07";"2022-05-15 15:51:04";"ГЗУ23";"Текущий зам. отв. ";"A"
"3093";"VMB";"KABBVM_MU25.PIT_01_XQ01";"0.0";"2022-05-15 22:25:07";"2022-05-11 12:17:41";"ГЗУ25";"Давле. коллектора ";"A"
"3094";"VMB";"KABBVM_MU25.OSTAVSH_VR_ZAMERA";"10748";"2022-05-15 22:25:07";"2022-05-15 17:30:36";"ГЗУ25";"Остав. врем. Зам. ";"A"
"3095";"VMB";"KABBVM_MU25.TT_01_XQ01";"21.943145752";"2022-05-15 22:25:07";"2022-05-15 17:30:31";"ГЗУ25";"Температура       ";"A"
"3096";"VMB";"KABBVM_MU25.SKV_ZAM1";"6";"2022-05-15 22:25:07";"2022-05-15 17:29:43";"ГЗУ25";"Текущий зам. отв. ";"A"
"3097";"VMB";"KABBVM_MU26.PIT_01_XQ01";"0.973357796669";"2022-05-15 22:25:07";"2022-05-15 17:30:35";"ГЗУ26";"Давле. коллектора ";"A"
"3098";"VMB";"KABBVM_MU26.OSTAVSH_VR_ZAMERA";"5";"2022-05-15 22:25:07";"2022-05-15 17:30:36";"ГЗУ26";"Остав. врем. Зам. ";"A"
"3099";"VMB";"KABBVM_MU26.TT_01_XQ01";"0.0";"2022-05-15 22:25:07";"2022-04-27 11:48:33";"ГЗУ26";"Температура       ";"A"
"3100";"VMB";"KABBVM_MU26.SKV_ZAM1";"10";"2022-05-15 22:25:07";"2022-05-15 09:14:40";"ГЗУ26";"Текущий зам. отв. ";"A"
"3101";"VMB";"KABBVM_MU27.PIT_01_XQ01";"0.0";"2022-05-15 22:25:07";"2022-04-27 11:48:33";"ГЗУ27";"Давле. коллектора ";"A"
"3102";"VMB";"KABBVM_MU27.OSTAVSH_VR_ZAMERA";"19814";"2022-05-15 22:25:07";"2022-05-15 17:30:36";"ГЗУ27";"Остав. врем. Зам. ";"A"
"3103";"VMB";"KABBVM_MU27.TT_01_XQ01";"0.0";"2022-05-15 22:25:07";"2022-04-27 11:48:33";"ГЗУ27";"Температура       ";"A"
"3104";"VMB";"KABBVM_MU27.SKV_ZAM1";"3";"2022-05-15 22:25:07";"2022-05-15 17:00:10";"ГЗУ27";"Текущий зам. отв. ";"A"
"3105";"VMB";"KABBVM_MU28.PIT_01_XQ01";"0.0390739925206";"2022-05-15 22:25:07";"2022-05-15 17:30:35";"ГЗУ28";"Давле. коллектора ";"A"
"3106";"VMB";"KABBVM_MU28.OSTAVSH_VR_ZAMERA";"3841";"2022-05-15 22:25:07";"2022-05-15 17:30:36";"ГЗУ28";"Остав. врем. Зам. ";"A"
"3107";"VMB";"KABBVM_MU28.TT_01_XQ01";"26.8464813232";"2022-05-15 22:25:07";"2022-05-15 17:30:35";"ГЗУ28";"Температура       ";"A"
"3108";"VMB";"KABBVM_MU28.SKV_ZAM1";"8";"2022-05-15 22:25:07";"2022-05-15 15:32:07";"ГЗУ28";"Текущий зам. отв. ";"A"
"3109";"VMB";"KABBVM_MU30.PIT_01_XQ01";"0.0583467967808";"2022-05-15 22:25:08";"2022-05-15 17:30:36";"ГЗУ30";"Давле. коллектора ";"A"
"3110";"VMB";"KABBVM_MU30.OSTAVSH_VR_ZAMERA";"4662";"2022-05-15 22:25:08";"2022-05-15 17:30:36";"ГЗУ30";"Остав. врем. Зам. ";"A"
"3111";"VMB";"KABBVM_MU30.TT_01_XQ01";"20.0121917725";"2022-05-15 22:25:08";"2022-05-15 17:30:25";"ГЗУ30";"Температура       ";"A"
"3112";"VMB";"KABBVM_MU30.SKV_ZAM1";"13";"2022-05-15 22:25:08";"2022-05-15 14:43:22";"ГЗУ30";"Текущий зам. отв. ";"A"
"3113";"VMB";"KABBVM_MU32.PIT_01_XQ01";"0.0";"2022-05-15 22:25:08";"2022-04-27 11:48:33";"ГЗУ32";"Давле. коллектора ";"A"
"3114";"VMB";"KABBVM_MU32.OSTAVSH_VR_ZAMERA";"0";"2022-05-15 22:25:08";"2022-04-27 11:48:46";"ГЗУ32";"Остав. врем. Зам. ";"A"
"3115";"VMB";"KABBVM_MU32.TT_01_XQ01";"0.0";"2022-05-15 22:25:08";"2022-04-27 11:48:33";"ГЗУ32";"Температура       ";"A"
"3116";"VMB";"KABBVM_MU32.SKV_ZAM1";"0";"2022-05-15 22:25:08";"2022-04-27 11:48:33";"ГЗУ32";"Текущий зам. отв. ";"A"
"3117";"VMB";"KABBVM_MU33.PIT_01_XQ01";"0.0522509589791";"2022-05-15 22:25:08";"2022-05-15 17:30:27";"ГЗУ33";"Давле. коллектора ";"A"
"3118";"VMB";"KABBVM_MU33.OSTAVSH_VR_ZAMERA";"26389";"2022-05-15 22:25:08";"2022-05-15 17:30:36";"ГЗУ33";"Остав. врем. Зам. ";"A"
"3119";"VMB";"KABBVM_MU33.TT_01_XQ01";"18.904006958";"2022-05-15 22:25:08";"2022-05-15 17:30:36";"ГЗУ33";"Температура       ";"A"
"3120";"VMB";"KABBVM_MU33.SKV_ZAM1";"7";"2022-05-15 22:25:08";"2022-05-15 16:49:30";"ГЗУ33";"Текущий зам. отв. ";"A"
"3121";"VMB";"KABBVM_MU34.PIT_01_XQ01";"0.0555465705693";"2022-05-15 22:25:08";"2022-05-15 17:30:36";"ГЗУ34";"Давле. коллектора ";"A"
"3122";"VMB";"KABBVM_MU34.OSTAVSH_VR_ZAMERA";"15382";"2022-05-15 22:25:08";"2022-05-15 17:30:36";"ГЗУ34";"Остав. врем. Зам. ";"A"
"3123";"VMB";"KABBVM_MU34.TT_01_XQ01";"20.1964263916";"2022-05-15 22:25:08";"2022-05-15 17:30:28";"ГЗУ34";"Температура       ";"A"
"3124";"VMB";"KABBVM_MU34.SKV_ZAM1";"14";"2022-05-15 22:25:08";"2022-05-15 13:40:44";"ГЗУ34";"Текущий зам. отв. ";"A"
